"","User","ISBN","Book.Rating"
"348816",238120,"0684872730",0
"348817",238120,"0684873532",0
"348822",238120,"0688072798",0
"348823",238120,"0688074103",0
"348824",238120,"0688075665",0
"348829",238120,"0688129102",0
"348831",238120,"0688165575",0
"348834",238120,"0688177751",0
"348835",238120,"0688178456",0
"348836",238120,"0689115369",0
"348845",238120,"0718809181",0
"348846",238120,"073661091X",7
"348847",238120,"0736904913",0
"348851",238120,"0743206045",0
"348853",238120,"074321255X",0
"348862",238120,"0743400542",0
"348865",238120,"0743418174",0
"348866",238120,"0743418190",0
"348867",238120,"0743422961",0
"348869",238120,"0743439740",0
"348871",238120,"0743470184",0
"348874",238120,"0761503390",0
"348882",238120,"0767903382",0
"348887",238120,"0767912357",7
"348891",238120,"0785265155",0
"348894",238120,"078600469X",0
"348895",238120,"0786010630",4
"348901",238120,"0786014741",0
"348903",238120,"0786707585",0
"348905",238120,"0786860863",0
"348908",238120,"078686298X",0
"348909",238120,"0786863986",0
"348912",238120,"0786865105",0
"348914",238120,"0786866462",0
"348916",238120,"0786867345",0
"348919",238120,"0786881852",0
"348921",238120,"0786884142",0
"348922",238120,"0786884517",0
"348923",238120,"0786886307",0
"348926",238120,"0802135196",0
"348931",238120,"080410753X",0
"348932",238120,"0804111359",0
"348935",238120,"0805029044",0
"348939",238120,"0805044280",0
"348943",238120,"0805060200",0
"348944",238120,"0805063889",0
"348945",238120,"0805068015",0
"348949",238120,"0806519592",0
"348950",238120,"0806523506",0
"348954",238120,"0811815307",0
"348956",238120,"0812097645",0
"348962",238120,"0812550390",0
"348967",238120,"081297106X",0
"348971",238120,"0821733109",0
"348972",238120,"0821739867",0
"348974",238120,"0822001195",0
"348979",238120,"0842319069",0
"348985",238120,"0871136031",0
"348988",238120,"087113781X",0
"348990",238120,"0871138190",0
"348994",238120,"0874060710",0
"348996",238120,"0874775388",0
"348999",238120,"087596558X",0
"349001",238120,"0881503487",0
"349002",238120,"0881848611",0
"349003",238120,"0883962306",4
"349009",238120,"0895871874",0
"349019",238120,"0967370108",0
"349020",238120,"0971880107",0
"349023",238120,"1400034779",0
"349027",238120,"1551669145",0
"349031",238120,"1556618832",5
"349036",238120,"1559720824",0
"349042",238120,"1561791229",0
"349044",238120,"1562802305",0
"349045",238120,"1562828568",0
"349049",238120,"156565336X",0
"349051",238120,"1566197589",0
"349052",238120,"1566198410",0
"349055",238120,"1569470545",0
"349057",238120,"1570717559",0
"349058",238120,"157215036X",10
"349059",238120,"157322006X",0
"349067",238120,"1573229326",0
"349072",238120,"1575666618",0
"349073",238120,"1575668017",0
"349074",238120,"1576736113",0
"349076",238120,"1577484886",0
"349081",238120,"1585421170",0
"349088",238120,"1885211554",0
"349090",238120,"1891138049",0
"349093",238125,"0141301066",0
"349094",238125,"059035342X",9
"349104",238131,"0553279912",8
"349109",238131,"1559270918",6
"349113",238141,"0764531883",8
"349116",238141,"1861002688",8
"349118",238146,"0446606812",5
"349131",238159,"0028704711",8
"349132",238159,"0380788276",9
"349136",238159,"0609810022",7
"349141",238167,"9074336256",7
"349145",238177,"0316096199",0
"349146",238177,"0373250118",0
"349150",238178,"0345347951",7
"349151",238178,"0609608541",9
"349162",238179,"0345365208",0
"349164",238179,"0345370732",0
"349169",238179,"0345404793",0
"349171",238179,"0345413903",0
"349180",238179,"0380763532",0
"349181",238179,"0380777304",8
"349186",238179,"0425084485",8
"349196",238179,"0440206391",0
"349201",238179,"0440236525",0
"349203",238179,"0440910668",9
"349217",238179,"0446604232",0
"349223",238179,"0446612790",0
"349224",238179,"0446892920",0
"349232",238179,"0451136896",0
"349240",238179,"0451195507",0
"349244",238179,"0451409078",2
"349246",238179,"0553100904",0
"349247",238179,"0553121421",0
"349252",238179,"0553569791",0
"349255",238179,"059032201X",0
"349257",238179,"0590333909",5
"349259",238179,"059040055X",5
"349261",238179,"0671021001",3
"349267",238179,"0671510371",0
"349268",238179,"0671510398",7
"349270",238179,"0671537873",0
"349271",238179,"0671560697",6
"349273",238179,"0671733907",5
"349277",238179,"078688908X",0
"349284",238181,"0316096199",9
"349286",238184,"0553268880",0
"349301",238186,"0131766031",0
"349317",238186,"0314024794",0
"349322",238186,"0345310292",0
"349324",238186,"0345316991",0
"349328",238186,"0345417623",0
"349332",238186,"0394712277",0
"349339",238186,"042508003X",0
"349346",238186,"0517263130",0
"349348",238186,"0525947647",10
"349356",238186,"0671525972",0
"349361",238186,"0671694049",0
"349372",238186,"0743471458",10
"349376",238186,"0805375651",0
"349392",238189,"043400362X",7
"349398",238194,"0553275968",0
"349404",238201,"1573241490",0
"349407",238208,"3522172574",0
"349410",238213,"0393314324",10
"349413",238222,"0373707916",8
"349423",238222,"0425147622",10
"349428",238222,"0446527785",0
"349436",238222,"0553299506",0
"349440",238222,"055357230X",10
"349441",238222,"0670892963",0
"349442",238222,"0671043811",9
"349446",238222,"0684835983",10
"349447",238222,"076790396X",5
"349454",238225,"0743457536",10
"349457",238227,"0312108133",8
"349463",238231,"0006550789",7
"349470",238231,"0140389989",4
"349479",238231,"0440221471",9
"349480",238231,"0446604801",9
"349483",238231,"0451455029",7
"349488",238231,"059033123X",4
"349489",238231,"0670871753",7
"349490",238231,"0671017004",10
"349515",238235,"0671042858",0
"349519",238235,"0786889020",0
"349521",238235,"0804111898",9
"349522",238235,"1573226467",0
"349536",238241,"0842314296",10
"349544",238246,"0380773155",7
"349548",238246,"0440200989",7
"349554",238246,"0671758896",8
"349560",238246,"0836220889",0
"349562",238246,"1562921932",10
"349567",238257,"0743237188",0
"349569",238265,"034541389X",6
"349575",238276,"0553272535",10
"349577",238283,"0140430687",0
"349580",238286,"0964006502",6
"349581",238290,"044021145X",0
"349583",238291,"031230353X",0
"349584",238291,"067973225X",8
"349585",238292,"0345337662",9
"349587",238292,"0671021001",3
"349592",238294,"3596126894",0
"349610",238301,"0140274154",0
"349611",238301,"0140274162",0
"349622",238307,"0440158060",6
"349628",238319,"0345417623",0
"349629",238319,"0425173429",8
"349633",238319,"0449221504",9
"349637",238319,"0515118397",0
"349640",238319,"0671528114",8
"349641",238319,"0743418174",10
"349643",238319,"0821764721",0
"349650",238321,"0671003755",10
"349651",238321,"0812550706",0
"349653",238322,"0590394681",0
"349659",238331,"0756400511",5
"349660",238331,"0812589556",9
"349667",238339,"0451169530",0
"349670",238339,"0802139256",0
"349671",238339,"0804111359",0
"349674",238339,"1400045088",0
"349675",238340,"0525940677",6
"349680",238347,"0060502258",7
"349681",238347,"0142000205",6
"349690",238350,"0373289324",6
"349693",238350,"0425157539",10
"349696",238350,"0440022495",0
"349698",238350,"0440212189",0
"349699",238350,"0440221471",7
"349701",238350,"0446604100",0
"349702",238350,"0446610100",0
"349705",238350,"0451160444",0
"349713",238352,"1561790966",0
"349715",238355,"0394548043",7
"349722",238358,"1565077202",9
"349724",238362,"0312860226",0
"349728",238362,"0345335082",0
"349730",238362,"0345434250",0
"349732",238362,"0886776856",0
"349736",238375,"044661193X",8
"349737",238379,"0912365560",9
"349743",238387,"0060194995",10
"349745",238387,"0440219078",10
"349746",238390,"0140430644",8
"349747",238390,"0446310786",6
"349752",238400,"0373218192",7
"349753",238400,"0446611239",9
"349754",238400,"0743457943",7
"349755",238400,"1551666839",6
"349757",238415,"0312963009",10
"349761",238418,"0345350170",9
"349762",238418,"0679420991",0
"349766",238419,"0373484429",0
"349771",238419,"0425116840",7
"349783",238419,"0449142647",0
"349786",238419,"0451181379",10
"349789",238419,"0517265745",0
"349795",238419,"0684823802",0
"349796",238419,"0684823853",0
"349802",238426,"0061009059",0
"349817",238450,"1880032945",5
"349819",238456,"0345361792",9
"349821",238456,"0679743464",0
"349823",238456,"081297106X",0
"349825",238458,"0140328696",8
"349827",238458,"0684867621",0
"349828",238458,"1887128336",0
"349832",238461,"0060256575",0
"349833",238461,"0060925728",7
"349834",238461,"0062502301",0
"349836",238461,"0307115232",0
"349837",238461,"0312169337",0
"349840",238461,"0373482949",0
"349850",238461,"0553263900",0
"349862",238461,"0786014814",8
"349896",238462,"0413710300",7
"349898",238462,"0704349620",6
"349901",238468,"0312982518",9
"349903",238468,"0618040269",0
"349908",238471,"0440214041",0
"349910",238472,"0316724440",8
"349914",238472,"0553104829",0
"349917",238472,"0876808119",0
"349919",238473,"0345453549",9
"349922",238475,"0312300506",9
"349927",238475,"0312986777",0
"349928",238475,"0312989970",10
"349932",238475,"0373765339",10
"349936",238475,"0373790376",10
"349937",238475,"0373790651",10
"349941",238475,"0380798654",10
"349945",238475,"0440225892",0
"349946",238475,"0440226031",0
"349948",238475,"0440236371",0
"349949",238475,"0440236401",0
"349955",238475,"0670858692",0
"349957",238475,"0684853515",0
"349958",238475,"0684867621",0
"349959",238475,"0743457358",0
"349961",238475,"0786002379",10
"349965",238477,"0060992301",0
"350001",238499,"185326217X",8
"350002",238499,"1853262226",8
"350003",238499,"1853262269",7
"350008",238508,"0971880107",0
"350012",238515,"0345350685",10
"350014",238521,"0843950749",3
"350015",238521,"1555973795",8
"350030",238526,"0060976845",0
"350031",238526,"0061000043",0
"350033",238526,"006103083x",0
"350040",238526,"0140165215",0
"350043",238526,"0140293248",0
"350047",238526,"0156528207",0
"350056",238526,"0316277371",0
"350057",238526,"0316289108",0
"350059",238526,"0345311779",0
"350063",238526,"0345337662",0
"350067",238526,"0345384369",0
"350068",238526,"0345384687",0
"350074",238526,"0345413350",0
"350077",238526,"0345446542",0
"350092",238526,"0373706901",0
"350098",238526,"038049163x",0
"350099",238526,"0380714094",0
"350101",238526,"0380721228",0
"350114",238526,"0385492081",0
"350120",238526,"0394741188",0
"350122",238526,"0399141146",0
"350131",238526,"0425147231",0
"350132",238526,"0425147622",0
"350133",238526,"0425151867",0
"350135",238526,"0425179672",0
"350136",238526,"0425184129",0
"350142",238526,"0439158060",0
"350145",238526,"0439544076",0
"350150",238526,"044021145X",0
"350155",238526,"0440226104",0
"350161",238526,"0440486815",0
"350162",238526,"0441104029",0
"350165",238526,"0446400580",0
"350166",238526,"0446605239",3
"350170",238526,"0446609943",0
"350171",238526,"0446611867",0
"350178",238526,"0449225151",0
"350180",238526,"0451124383",0
"350182",238526,"0451155750",0
"350188",238526,"0451184106",0
"350190",238526,"0451200160",0
"350195",238526,"0486410846",0
"350196",238526,"051509465X",0
"350200",238526,"0525062157",0
"350206",238526,"055326379X",0
"350207",238526,"0553265741",0
"350210",238526,"0553279912",0
"350214",238526,"0553289063",0
"350215",238526,"0553289705",0
"350216",238526,"0553484850",0
"350219",238526,"0553574086",0
"350221",238526,"0553579754",0
"350222",238526,"0553583034",0
"350227",238526,"0590338455",0
"350228",238526,"059035342X",0
"350233",238526,"0618031685",0
"350235",238526,"0670826472",0
"350236",238526,"0670892963",0
"350237",238526,"067100042X",0
"350238",238526,"0671003356",0
"350240",238526,"0671004573",0
"350241",238526,"0671011332",0
"350243",238526,"0671027387",0
"350245",238526,"0671523244",0
"350249",238526,"0671537458",0
"350252",238526,"0671629980",0
"350260",238526,"0679734775",0
"350261",238526,"0679735720",0
"350263",238526,"067975833X",0
"350264",238526,"0679862137",0
"350270",238526,"0743213831",0
"350274",238526,"0746024843",0
"350276",238526,"0761107363",0
"350277",238526,"0764220357",0
"350279",238526,"0786812095",0
"350280",238526,"0786863951",0
"350288",238526,"0807554669",0
"350290",238526,"0811824225",0
"350292",238526,"0812509587",0
"350296",238526,"0836251865",0
"350300",238526,"0891079084",0
"350302",238526,"0898868300",0
"350305",238526,"0965384632",0
"350309",238526,"155874262X",0
"350310",238526,"1558744606",0
"350314",238526,"1564763064",0
"350315",238526,"1569470901",0
"350317",238526,"157500058X",0
"350323",238527,"0312179146",0
"350329",238527,"0689820372",0
"350330",238527,"074343627X",0
"350331",238527,"1400060923",10
"350336",238528,"0812550706",0
"350343",238538,"3351028776",0
"350354",238540,"015600125X",9
"350356",238540,"031216968X",6
"350359",238540,"0345378490",0
"350360",238540,"0345412214",5
"350363",238540,"0393094154",0
"350365",238540,"0439064872",8
"350373",238540,"0553375407",0
"350376",238540,"0671683993",4
"350377",238540,"0671722948",0
"350380",238540,"0767910109",8
"350381",238540,"0786705191",0
"350382",238540,"0805000003",6
"350387",238541,"0006377424",0
"350389",238541,"0030035627",0
"350393",238541,"0060175400",7
"350399",238541,"006101351X",0
"350404",238541,"006500051X",0
"350408",238541,"0130107034",0
"350409",238541,"0130741531",0
"350410",238541,"014004387X",0
"350413",238541,"0140099859",0
"350419",238541,"0140442111",0
"350420",238541,"0146000277",0
"350421",238541,"0146000307",0
"350425",238541,"0198641982",0
"350426",238541,"023110264X",0
"350429",238541,"0312203802",0
"350430",238541,"0312970617",0
"350433",238541,"0316284955",0
"350434",238541,"0316540218",0
"350437",238541,"0340589353",0
"350438",238541,"0345254538",7
"350441",238541,"0345337662",8
"350443",238541,"0345384350",0
"350453",238541,"0380804557",0
"350456",238541,"0380976048",0
"350457",238541,"0385009437",0
"350459",238541,"0385244673",0
"350460",238541,"0385295189",0
"350463",238541,"0385323115",0
"350465",238541,"0385424728",0
"350466",238541,"0385424736",0
"350471",238541,"0394574109",0
"350473",238541,"0394711904",0
"350476",238541,"0395885302",0
"350482",238541,"0399146857",0
"350484",238541,"0415054451",0
"350496",238541,"0440212278",0
"350505",238541,"0446611069",0
"350507",238541,"0449002632",7
"350514",238541,"0451173287",0
"350518",238541,"0451208811",0
"350519",238541,"0451454243",0
"350521",238541,"0451822021",0
"350522",238541,"0452269571",0
"350526",238541,"0517072289",0
"350528",238541,"0517799758",0
"350530",238541,"0531057542",0
"350531",238541,"0534568386",0
"350533",238541,"0553199412",0
"350536",238541,"0553348523",0
"350537",238541,"0553572997",7
"350540",238541,"0553582747",0
"350543",238541,"0590441507",0
"350551",238541,"0670823171",0
"350553",238541,"0670889083",0
"350555",238541,"0671042858",0
"350556",238541,"0671505041",0
"350561",238541,"0671683993",0
"350565",238541,"0671868039",0
"350567",238541,"067944646X",0
"350576",238541,"0688132642",0
"350577",238541,"0688174205",0
"350578",238541,"0697355063",0
"350584",238541,"0752826360",0
"350589",238541,"0770512763",0
"350591",238541,"0771065647",0
"350593",238541,"0771595700",0
"350598",238541,"0787104949",0
"350600",238541,"080410753X",0
"350607",238541,"0813305497",0
"350613",238541,"0822507331",0
"350614",238541,"0822507374",0
"350616",238541,"0837604451",6
"350617",238541,"0843925000",0
"350618",238541,"0867308141",0
"350620",238541,"0875651895",0
"350621",238541,"0876148283",0
"350622",238541,"0886776589",0
"350623",238541,"0887841651",0
"350624",238541,"0895310317",0
"350626",238541,"0895942569",0
"350627",238541,"0919946917",0
"350628",238541,"0929141814",0
"350629",238541,"0932379028",0
"350632",238541,"1550223402",0
"350635",238541,"155074089X",0
"350636",238541,"1551520184",0
"350638",238541,"1562474979",0
"350640",238541,"1565048202",0
"350641",238541,"1572314354",0
"350643",238541,"1573225789",0
"350647",238541,"1874166986",0
"350648",238541,"4770016883",0
"350660",238544,"0553258001",0
"350662",238545,"0025031007",0
"350663",238545,"0030779006",0
"350669",238545,"0060971843",0
"350670",238545,"0060973897",0
"350671",238545,"0060976845",0
"350672",238545,"006101351X",0
"350674",238545,"0062510673",0
"350678",238545,"0140098364",0
"350679",238545,"0140157352",0
"350683",238545,"0140441077",0
"350684",238545,"0156705427",0
"350685",238545,"0201100975",0
"350686",238545,"030711189X",0
"350687",238545,"0312278586",0
"350688",238545,"0312283784",0
"350689",238545,"0312924585",0
"350692",238545,"0316277371",0
"350695",238545,"0333566874",0
