"","User","ISBN","Book.Rating"
"449104",261611,"0385426151",0
"449108",261611,"0517556278",7
"449112",261611,"1556110758",2
"449116",261635,"0893817279",8
"449117",261636,"0684831740",8
"449118",261641,"2831506859",0
"449136",261641,"8804364998",0
"449271",261641,"884522239X",7
"449304",261641,"8886354010",0
"449310",261659,"0099245027",0
"449319",261662,"9500706792",0
"449333",261685,"0312961367",0
"449334",261685,"0312962517",0
"449337",261685,"0373483686",0
"449349",261685,"0451166892",0
"449351",261685,"0515131083",8
"449363",261685,"0671867172",0
"449368",261685,"0743419154",0
"449370",261685,"0763619310",0
"449373",261685,"0821728326",0
"449379",261685,"1565657144",0
"449380",261685,"157794254X",10
"449387",261695,"051513628X",10
"449390",261697,"0375702709",6
"449409",261724,"0060938455",0
"449416",261724,"0671027360",0
"449420",261731,"0486268721",0
"449452",261749,"0446356956",0
"449453",261749,"0553290789",0
"449455",261749,"059045367X",0
"449468",261757,"0439136350",0
"449487",261768,"0061065749",7
"449492",261768,"0439063124",7
"449496",261768,"0440226430",0
"449501",261768,"059045160X",0
"449502",261768,"0670807729",0
"449504",261768,"0671021052",0
"449517",261768,"1567187919",0
"449527",261773,"0099244926",0
"449528",261773,"0380728729",0
"449529",261773,"0671010239",0
"449530",261773,"3257062710",0
"449531",261773,"3257230923",0
"449534",261773,"3455081681",0
"449537",261773,"3852860083",5
"449538",261773,"385286013X",0
"449553",261780,"0312983824",7
"449558",261780,"0373037627",0
"449562",261780,"0440217490",0
"449564",261780,"055356451X",7
"449574",261784,"051513287X",8
"449585",261799,"0380820145",0
"449613",261807,"0767905180",10
"449615",261808,"0553371428",9
"449633",261825,"0449212602",0
"449637",261825,"0671704664",8
"449639",261829,"0060008776",8
"449644",261829,"0060392827",6
"449651",261829,"0061014591",8
"449652",261829,"0061030635",0
"449655",261829,"0061091944",9
"449665",261829,"0156027321",8
"449690",261829,"0312981961",0
"449698",261829,"0312995423",0
"449704",261829,"0316666343",9
"449705",261829,"0316693200",8
"449713",261829,"0345368975",0
"449715",261829,"0345370775",0
"449723",261829,"034542316X",0
"449730",261829,"0345447840",0
"449769",261829,"0373123485",0
"449818",261829,"0373243790",0
"449830",261829,"0373245076",0
"449837",261829,"037324522X",0
"449869",261829,"0373272243",0
"449884",261829,"0373272839",7
"449885",261829,"0373272863",0
"449892",261829,"037329011X",0
"449901",261829,"0373441495",7
"449904",261829,"0373483503",0
"449918",261829,"0373691033",0
"449919",261829,"0373691041",0
"449922",261829,"0373691084",0
"449976",261829,"0373764189",0
"449985",261829,"0373764367",0
"449992",261829,"0373764596",0
"450002",261829,"0373764782",0
"450017",261829,"0373765053",0
"450023",261829,"0373790198",7
"450051",261829,"0380717018",0
"450062",261829,"0380813084",0
"450065",261829,"038081904X",0
"450084",261829,"0425092178",7
"450095",261829,"0425127486",0
"450102",261829,"0425144429",0
"450116",261829,"0425185710",8
"450128",261829,"0440206154",9
"450130",261829,"0440211727",7
"450144",261829,"0440234743",0
"450145",261829,"0440234816",8
"450146",261829,"0440236673",0
"450149",261829,"0440237416",0
"450152",261829,"0440507162",9
"450156",261829,"0441007813",0
"450158",261829,"0441008615",0
"450176",261829,"0446607193",0
"450178",261829,"0446607711",5
"450182",261829,"0446608890",0
"450186",261829,"0446610038",8
"450188",261829,"0446611085",8
"450189",261829,"0446611212",8
"450200",261829,"0449212602",8
"450225",261829,"0451205421",9
"450245",261829,"0515106402",8
"450252",261829,"0515128554",0
"450254",261829,"051513287X",0
"450260",261829,"051513628X",0
"450261",261829,"0515136379",0
"450263",261829,"0515136824",0
"450269",261829,"0553260111",0
"450277",261829,"0553288660",0
"450278",261829,"0553290983",0
"450283",261829,"0553567756",9
"450295",261829,"0553578243",8
"450301",261829,"0553581481",7
"450303",261829,"0553582135",0
"450304",261829,"0553582763",0
"450305",261829,"0553582895",0
"450308",261829,"0553586122",7
"450312",261829,"0590956159",0
"450313",261829,"059501139X",0
"450318",261829,"0671003364",8
"450327",261829,"067102096X",0
"450332",261829,"0671027360",9
"450334",261829,"0671034014",0
"450348",261829,"0671737821",9
"450366",261829,"067976402X",8
"450371",261829,"0688006663",0
"450372",261829,"068808527X",0
"450414",261829,"0804106304",0
"450434",261829,"0821762982",9
"450467",261829,"1551669307",8
"450472",261829,"1557731136",0
"450493",261839,"0684864843",0
"450545",261862,"1565076958",0
"450546",261863,"0316666343",10
"450547",261864,"8420726672",7
"450552",261878,"0060928336",0
"450553",261879,"0671540025",8
"450572",261886,"3499224623",10
"450577",261888,"0099245027",6
"450584",261888,"0563538511",6
"450585",261888,"0586064540",5
"450607",261896,"0821746286",0
"450613",261896,"1559029838",0
"450618",261904,"0446516570",10
"450627",261918,"0451203895",6
"450628",261920,"0385720920",0
"450651",261937,"0671722719",0
"450662",261941,"1558746153",6
"450663",261944,"0316693200",0
"450667",261956,"034538475X",0
"450683",261970,"0884964094",10
"450689",261973,"0373441274",8
"450698",261973,"0505522659",0
"450700",261973,"0505523671",8
"450702",261973,"0505525607",0
"450705",261973,"0517006650",7
"450706",261973,"055329959X",7
"450709",261973,"0821757644",6
"450710",261973,"0821761080",8
"450711",261973,"0821763504",5
"450712",261973,"0821765329",0
"450714",261973,"0821765825",0
"450717",261973,"082176912X",8
"450719",261973,"0821771000",0
"450722",261973,"0821773186",0
"450724",261973,"0843945575",0
"450725",261973,"084395048X",6
"450728",261982,"0060277491",8
"450742",261992,"3499134780",0
"450746",261998,"0060001453",7
"450749",261998,"0060092661",8
"450754",261998,"0061031755",8
"450763",261998,"0192838423",7
"450764",261998,"0300087446",7
"450765",261998,"0312084412",9
"450768",261998,"0312859783",8
"450775",261998,"0312890265",8
"450782",261998,"0312980388",10
"450783",261998,"031298460X",7
"450787",261998,"0345334531",8
"450792",261998,"034538475X",7
"450804",261998,"0373270305",8
"450809",261998,"0380805707",0
"450812",261998,"0380812029",7
"450817",261998,"0449002004",5
"450819",261998,"0449149374",0
"450820",261998,"0451207378",5
"450833",261998,"0812550056",5
"450848",262012,"0451208846",9
"450868",262014,"0849903637",0
"450870",262014,"0871311437",0
"450877",262015,"0886779898",6
"450883",262017,"0805051805",0
"450893",262040,"0070212570",9
"450896",262040,"0316666343",0
"450898",262040,"0345442822",0
"450913",262040,"0515126772",9
"450915",262040,"0553073273",0
"450918",262040,"0553580272",0
"450925",262040,"0671890085",0
"450951",262048,"0670872814",0
"450954",262051,"0060011904",0
"450955",262051,"0060185732",0
"450963",262051,"0374281602",9
"450969",262051,"0380978199",5
"450970",262051,"0385510438",0
"450976",262051,"0399150420",0
"450978",262051,"039915180X",0
"450979",262051,"0525946810",0
"450985",262051,"0684833549",0
"450994",262051,"0802117449",0
"450996",262051,"1400061563",0
"451003",262066,"0446678872",1
"451004",262066,"0671021486",2
"451011",262070,"0156027321",0
"451018",262070,"0671041177",0
"451021",262070,"0749700351",8
"451025",262070,"2253171824",8
"451035",262070,"840309289X",0
"451051",262070,"8440642806",0
"451075",262070,"8479534087",0
"451112",262074,"0517405385",0
"451161",262118,"0525469265",8
"451171",262118,"068487217X",10
"451201",262128,"0843176458",6
"451213",262151,"0316666343",8
"451216",262151,"0375703055",0
"451229",262151,"0786866276",0
"451238",262168,"0316666343",8
"451354",262187,"8445071408",9
"451356",262190,"0345403339",0
"451364",262197,"1573226521",8
"451408",262208,"0061092908",0
"451409",262208,"0307100030",0
"451418",262208,"0448415925",5
"451420",262208,"0448415941",0
"451429",262208,"0590445065",9
"451430",262208,"0590448749",0
"451436",262208,"059068714X",0
"451439",262208,"0670849685",9
"451442",262208,"0679894233",8
"451445",262208,"0689711573",0
"451454",262208,"0861121961",10
"451457",262208,"0916119556",3
"451473",262228,"8804430044",0
"451494",262238,"0449221482",0
"451498",262238,"0916371042",0
"451509",262248,"0060805285",0
"451520",262248,"0452282977",0
"451542",262268,"1573228583",9
"451549",262271,"0380701340",0
"451551",262271,"0440217490",10
"451552",262271,"0440224624",10
"451569",262272,"2070425541",0
"451570",262277,"0060520841",4
"451587",262281,"0312272782",8
"451589",262281,"0385730586",0
"451592",262281,"068484477X",8
"451593",262281,"0767905180",7
"451594",262281,"080411109x",8
"451606",262298,"0141180633",3
"451618",262310,"0027690105",0
"451619",262310,"0060254254",0
"451625",262310,"0064432777",0
"451630",262310,"0152162348",0
"451632",262310,"0268015384",0
"451633",262310,"0307060659",0
"451640",262310,"0345326032",0
"451641",262310,"0345370775",0
"451642",262310,"0385284233",0
"451650",262310,"0448424827",0
"451655",262310,"0525099557",0
"451659",262310,"0590477285",0
"451663",262310,"0689845464",0
"451664",262310,"0739401890",0
"451666",262310,"0805017445",0
"451676",262310,"0931993083",0
"451677",262310,"0964081385",0
"451678",262310,"1570751455",0
"451679",262310,"1573220485",0
"451681",262310,"1584760745",0
"451683",262310,"1891795015",0
"451689",262311,"0192816624",0
"451690",262311,"0192817434",0
"451696",262311,"038070384X",0
"451706",262311,"0446609269",5
"451708",262311,"0451188489",5
"451712",262311,"0553582194",4
"451717",262311,"067150987X",0
"451755",262317,"0688065708",0
"451771",262344,"0140622179",8
"451784",262357,"038533348X",9
"451795",262378,"0061000175",0
"451807",262391,"0140374248",8
"451809",262391,"0140431179",0
"451812",262391,"0321043731",0
"451815",262391,"037312094X",0
"451816",262391,"0375703055",0
"451819",262391,"0385197845",0
"451820",262391,"0385233124",0
"451824",262391,"0393951820",0
"451825",262391,"0394578775",0
"451827",262391,"0395272211",9
"451839",262391,"0671694391",8
"451841",262391,"0684808730",9
"451846",262391,"1569871213",6
"451848",262392,"0345433483",0
"451852",262395,"0571142745",0
"451866",262399,"0061001414",0
"451867",262399,"0061003662",0
"451869",262399,"0061012491",0
"451882",262399,"0061092606",0
"451884",262399,"006109594X",0
"451890",262399,"006109918X",0
"451893",262399,"0064402061",0
"451903",262399,"0140291962",0
"451906",262399,"0140342621",5
"451908",262399,"0140363629",0
"451909",262399,"0140366466",0
"451919",262399,"0141000023",0
"451920",262399,"0141302038",0
"451927",262399,"0152010726",0
"451941",262399,"0312954603",0
"451944",262399,"0312957955",0
"451953",262399,"0312966792",0
"451955",262399,"0312969899",0
"451958",262399,"0312970234",0
"451974",262399,"0312983603",0
"451976",262399,"031298376X",0
"451994",262399,"0345328949",0
"452000",262399,"0345353099",0
"452002",262399,"0345361326",0
"452004",262399,"0345365259",0
"452008",262399,"0345376749",0
"452011",262399,"034538010X",0
"452018",262399,"0345402871",0
"452019",262399,"034540288X",0
"452028",262399,"0345425294",0
"452043",262399,"0373218400",0
"452048",262399,"0373261861",0
"452050",262399,"0373263775",0
"452052",262399,"0373619502",0
"452055",262399,"0373835523",0
"452063",262399,"0380704994",0
"452066",262399,"0380709627",0
"452071",262399,"0380720175",7
"452073",262399,"0380722518",0
"452079",262399,"0380728273",0
"452080",262399,"0380728478",8
"452085",262399,"0380758075",0
"452095",262399,"0380797399",0
"452097",262399,"0380804697",0
"452098",262399,"0380804700",0
"452099",262399,"0380815354",0
"452109",262399,"039923621X",0
"452114",262399,"0425103552",0
"452118",262399,"0425130215",0
"452125",262399,"0425143260",0
"452126",262399,"0425143325",0
"452130",262399,"0425155943",0
"452136",262399,"0425171884",0
"452140",262399,"0425177696",0
"452152",262399,"0425188809",0
"452155",262399,"0425189414",0
"452164",262399,"0425197255",0
"452172",262399,"044020447X",0
"452173",262399,"0440206154",0
"452176",262399,"0440211727",0
"452179",262399,"0440214165",0
"452180",262399,"0440217490",0
"452181",262399,"0440217520",0
"452182",262399,"0440218853",0
"452184",262399,"0440220939",0
"452185",262399,"0440221420",0
"452187",262399,"044022165X",0
"452190",262399,"0440224039",0
"452191",262399,"0440224624",0
"452195",262399,"0440224829",0
"452199",262399,"0440228328",0
"452201",262399,"0440236665",0
"452209",262399,"0440240859",0
"452215",262399,"0440405149",0
"452222",262399,"0440900506",0
"452225",262399,"0440967694",0
"452226",262399,"0440975859",0
"452238",262399,"0446404055",0
"452245",262399,"0446603309",9
"452246",262399,"0446604704",0
"452251",262399,"0446606383",0
"452253",262399,"0446607207",0
"452254",262399,"0446607444",0
"452257",262399,"0446610038",0
"452261",262399,"0446611085",0
"452263",262399,"0446611263",0
"452264",262399,"0446611328",0
"452266",262399,"0446611611",0
"452272",262399,"0446612588",0
"452273",262399,"044661260X",0
"452286",262399,"0449133176",0
"452288",262399,"0449212602",0
"452289",262399,"0449215024",0
"452293",262399,"0449221482",0
"452295",262399,"0449223388",0
"452300",262399,"0451087399",0
"452308",262399,"0451177053",0
"452310",262399,"0451180410",0
"452311",262399,"0451180526",0
"452312",262399,"0451182901",0
"452313",262399,"0451184238",0
"452317",262399,"0451188071",0
"452325",262399,"0451198794",0
"452338",262399,"0451207963",0
"452344",262399,"0451210158",0
"452346",262399,"0451405617",0
"452355",262399,"0451410726",0
"452358",262399,"0451523822",0
"452359",262399,"0451527216",0
"452360",262399,"0452282152",0
"452363",262399,"0505525003",0
"452365",262399,"0515078514",0
"452368",262399,"0515106402",0
"452371",262399,"0515115223",0
"452381",262399,"0515130389",0
"452382",262399,"0515131229",0
"452385",262399,"0515132306",0
"452388",262399,"051513287X",0
"452389",262399,"0515133078",0
"452391",262399,"0515133329",0
"452394",262399,"0515134279",0
"452401",262399,"051513628X",0
"452402",262399,"0515136379",0
"452404",262399,"0517006650",0
"452406",262399,"0553213342",0
"452409",262399,"0553234811",0
"452411",262399,"0553258540",0
"452414",262399,"0553278029",0
"452428",262399,"0553560247",0
"452430",262399,"0553560859",0
"452432",262399,"0553564471",0
"452437",262399,"0553571818",0
"452454",262399,"0553580388",0
"452459",262399,"0553582143",0
"452460",262399,"0553582755",0
"452467",262399,"0553585681",0
"452470",262399,"0553586122",0
"452472",262399,"0590374869",0
"452473",262399,"0590386336",0
"452479",262399,"0590466895",0
"452480",262399,"0590473468",0
"452484",262399,"0671001701",0
"452485",262399,"0671003364",0
"452487",262399,"0671004018",0
"452489",262399,"067101417X",0
"452498",262399,"0671027123",0
"452500",262399,"0671028545",0
"452503",262399,"0671041851",0
"452506",262399,"0671521101",0
"452514",262399,"0671664948",0
"452515",262399,"0671684264",0
"452521",262399,"0671734318",0
"452526",262399,"0671793489",0
"452529",262399,"0671796585",0
"452541",262399,"0684852683",0
"452547",262399,"0689853386",0
"452565",262399,"0764222791",0
"452571",262399,"0786811099",9
"452579",262399,"0786916001",0
"452583",262399,"0804109729",0
"452607",262399,"0812579569",0
"452610",262399,"0816722617",0
"452611",262399,"0816742073",0
"452620",262399,"0821772287",0
"452626",262399,"0843942533",0
"452632",262399,"0886776538",0
"452634",262399,"0895310708",0
"452637",262399,"0943233828",0
"452639",262399,"0967507340",7
"452665",262399,"1570644829",0
"452670",262402,"0060926317",8
"452673",262402,"0393307026",0
"452674",262402,"0425184226",8
"452676",262402,"0451188489",8
"452677",262402,"0767905385",0
"452682",262407,"0316666343",0
"452699",262407,"0684852802",0
"452701",262407,"0767905385",0
"452705",262407,"0836252101",5
"452713",262407,"1582432678",9
"452717",262421,"0679429220",0
"452720",262426,"0060507403",0
"452722",262426,"0066210828",0
"452723",262426,"0374234620",0
"452730",262426,"1566190266",0
"452743",262457,"0821746502",0
"452747",262459,"0061093084",0
"452751",262459,"0345380371",0
"452758",262459,"0380787482",0
"452769",262459,"0440183057",0
"452773",262459,"0440222354",0
"452786",262459,"0515130389",6
"452792",262459,"055356451X",0
"452793",262459,"0553572709",0
"452802",262459,"0671743856",6
"452806",262459,"0671867156",0
"452809",262459,"0804106304",0
